152    6
   77     -155.4680        5.7759       68.2334        7.7390     6        0.2172        0.3000        0.0000        0.3000
   78     -214.7180        6.1199       56.6170        9.1357     6        0.3000        0.3000        0.0000        0.3000
   79      -26.6730        4.6966      132.8620        5.1206     6        0.0373        0.3000        0.0000        0.3000
   80      -21.9635        3.7540      145.7560        4.2677     6        0.0307        0.3000        0.0000        0.3000
   81      -15.0469        4.0457      128.5620        4.7624     6        0.0210        0.3000        0.0000        0.3000
   82      -16.9529        4.1102      164.4660        4.0868     6        0.0237        0.3000        0.0000        0.3000
   83       23.6044        2.5417      201.7310        2.3525     6       -0.0330        0.3000        0.0000        0.3000
   84        6.2509        3.7380      171.5460        3.6687     6       -0.0087        0.3000        0.0000        0.3000
   85      -14.9436        5.7108      103.9410        6.8771     6        0.0209        0.3000        0.0000        0.3000
   86        5.8902        3.9959      153.8600        4.5974     6       -0.0082        0.3000        0.0000        0.3000
   87       37.4109        1.9958      202.8120        1.9707     6       -0.0523        0.3000        0.0000        0.3000
   88       37.6838        3.3413      185.4560        3.5496     6       -0.0527        0.3000        0.0000        0.3000
   89       34.4990        2.0178      209.0830        2.4391     6       -0.0482        0.3000        0.0000        0.3000
   90       19.7254        4.7335      158.9490        4.6179     6       -0.0276        0.3000        0.0000        0.3000
   91       34.4129        2.4266      206.8000        2.0482     6       -0.0481        0.3000        0.0000        0.3000
   92       -1.6619        4.8737      134.9580        5.2150     6        0.0023        0.3000        0.0000        0.3000
   93       45.5340        2.6694      184.9500        2.8010     6       -0.0636        0.3000        0.0000        0.3000
   94       36.7685        3.8820      170.3250        3.9001     6       -0.0514        0.3000        0.0000        0.3000
   95        4.0980        6.2916      128.3150        5.8336     6       -0.0057        0.3000        0.0000        0.3000
   96       49.6517        1.8949      204.8680        1.8623     6       -0.0694        0.3000        0.0000        0.3000
   97       24.3638        5.2904      154.4380        5.6368     6       -0.0340        0.3000        0.0000        0.3000
   98       21.9635        3.7540      145.7560        4.2677     6       -0.0307        0.3000        0.0000        0.3000
   99       39.0104        2.3175      206.0140        2.3116     6       -0.0545        0.3000        0.0000        0.3000
  100       59.3916        2.6410      179.5030        2.6000     6       -0.0830        0.3000        0.0000        0.3000
  101       55.6762        3.0247      167.6260        3.0005     6       -0.0778        0.3000        0.0000        0.3000
  102       64.1298        3.0043      184.1570        2.8775     6       -0.0896        0.3000        0.0000        0.3000
  103       38.5853        5.7376      161.1400        6.7048     6       -0.0539        0.3000        0.0000        0.3000
  104       23.0641        9.5997      107.6450        9.7470     6       -0.0322        0.3000        0.0000        0.3000
  105       36.7031        5.2607      139.5820        5.2491     6       -0.0513        0.3000        0.0000        0.3000
  106       49.2578        3.2075      170.3700        3.1709     6       -0.0688        0.3000        0.0000        0.3000
  107       48.6514        5.1474      161.5120        5.3859     6       -0.0680        0.3000        0.0000        0.3000
  108       76.0691        2.8459      168.7280        3.0736     6       -0.1063        0.3000        0.0000        0.3000
  109       31.2237        4.5250      128.7830        4.7454     6       -0.0436        0.3000        0.0000        0.3000
  110       60.5916        2.9094      176.1180        3.1164     6       -0.0847        0.3000        0.0000        0.3000
  111       68.7448        2.5753      175.8750        2.7702     6       -0.0960        0.3000        0.0000        0.3000
  112       52.7820        4.7692      132.9200        4.5546     6       -0.0737        0.3000        0.0000        0.3000
  113       64.4952        3.3825      168.7970        3.7564     6       -0.0901        0.3000        0.0000        0.3000
  114       60.9376        3.6838      144.1530        4.2321     6       -0.0851        0.3000        0.0000        0.3000
  115       61.4871        2.7185      161.3460        3.1026     6       -0.0859        0.3000        0.0000        0.3000
  116       21.7985        7.3886      105.1020        7.9026     6       -0.0305        0.3000        0.0000        0.3000
  117       68.8558        4.0208      148.3970        3.9966     6       -0.0962        0.3000        0.0000        0.3000
  118       59.2784        5.0882      131.2050        5.1652     6       -0.0828        0.3000        0.0000        0.3000
  119       72.6749        2.9911      164.7620        3.4431     6       -0.1015        0.3000        0.0000        0.3000
  120       50.9015        5.6467      116.3480        5.8317     6       -0.0711        0.3000        0.0000        0.3000
  121       76.1701        3.8497      160.8000        3.5857     6       -0.1064        0.3000        0.0000        0.3000
  122       82.7018        3.0900      144.5340        3.7707     6       -0.1155        0.3000        0.0000        0.3000
  123       81.6806        2.7372      152.4110        2.8625     6       -0.1141        0.3000        0.0000        0.3000
  124       85.1497        2.3976      162.3440        2.2895     6       -0.1190        0.3000        0.0000        0.3000
  125       81.4300        3.5452      160.4410        3.6119     6       -0.1138        0.3000        0.0000        0.3000
  126       91.0898        3.3440      161.6950        3.6062     6       -0.1273        0.3000        0.0000        0.3000
  127       72.2056        4.3751      127.2680        4.8078     6       -0.1009        0.3000        0.0000        0.3000
  128       79.5708        3.6448      144.9460        4.0592     6       -0.1112        0.3000        0.0000        0.3000
  129       85.3516        4.4296      115.3380        5.0870     6       -0.1193        0.3000        0.0000        0.3000
  130       50.4692        5.0609      117.9510        5.5795     6       -0.0705        0.3000        0.0000        0.3000
  131       95.2033        3.3516      144.5920        3.3656     6       -0.1330        0.3000        0.0000        0.3000
  132       95.9976        4.3388      125.2220        4.6894     6       -0.1341        0.3000        0.0000        0.3000
  133       86.4738        4.3131      108.4040        4.7976     6       -0.1208        0.3000        0.0000        0.3000
  134       91.8239        4.0835      137.6060        4.0820     6       -0.1283        0.3000        0.0000        0.3000
  135       95.2826        8.1197      102.0930        6.8025     6       -0.1331        0.3000        0.0000        0.3000
  136       92.0753        3.9628      146.0720        3.5701     6       -0.1286        0.3000        0.0000        0.3000
  137       91.2632        3.2980      139.2110        3.2803     6       -0.1275        0.3000        0.0000        0.3000
  138       82.4222        3.5659      126.2300        3.9270     6       -0.1152        0.3000        0.0000        0.3000
  139       98.9743        3.8046      111.9570        3.7627     6       -0.1383        0.3000        0.0000        0.3000
  140       97.0276        4.3039      129.8840        4.0595     6       -0.1356        0.3000        0.0000        0.3000
  141      105.3620        4.4374      125.9490        4.9888     6       -0.1472        0.3000        0.0000        0.3000
  142      130.4490        4.5559      111.0690        4.7779     6       -0.1823        0.3000        0.0000        0.3000
  143      122.4480        4.2205      122.9670        4.6168     6       -0.1711        0.3000        0.0000        0.3000
  144      142.9430        7.3856       87.7775        7.5116     6       -0.1997        0.3000        0.0000        0.3000
  145      105.2730        4.8995      122.0780        5.2135     6       -0.1471        0.3000        0.0000        0.3000
  146      117.8640        3.5430      111.0390        3.9786     6       -0.1647        0.3000        0.0000        0.3000
  147      116.6300        4.5889      115.6290        5.2720     6       -0.1630        0.3000        0.0000        0.3000
  148      138.0600        4.3715      111.0250        4.5219     6       -0.1929        0.3000        0.0000        0.3000
  149      184.2030        4.1254       83.1491        4.9246     6       -0.2574        0.3000        0.0000        0.3000
  150      149.8480        3.1421       96.1340        3.3605     6       -0.2094        0.3000        0.0000        0.3000
  151      140.7620        4.9469       86.2257        5.1853     6       -0.1967        0.3000        0.0000        0.3000
  152      205.3860        3.5998       63.1672        4.9364     6       -0.2870        0.3000        0.0000        0.3000
